"Employee Id","Employee Status","Employee Salary","Employee DateIn","Name","Bdate","Address","Gender","Telephone","SSN","Employee Id","Employee Status","Employee Salary","Employee DateIn"
"4759840","Marketing and Communication Specialist","27038.6","2005-06-19","Candra  Meldon","1975-09-14","04 Fairview Alley","Female","org.example.telephonenumber@25e6c22a","3379624"
"6770444","Product Specialist","17043.7","2015-08-28","Davina  Grafhom","1996-05-20","66729 Portage Center","Female","org.example.telephonenumber@4e8d9bb6","2604168"
"8294755","Store Cleaning Officer","23298.9","2006-11-26","Terrence  Slateford","2000-04-29","0776 Esch Circle","Male","org.example.telephonenumber@758655a9","9393339"
"167396","Shoe Specialist","26352.2","2008-11-30","Halie  Morrallee","1984-07-28","2041 Kings Place","Female","org.example.telephonenumber@2aa6bbad","1492329"
"7662735","Online Sales Specialist","15096.7","2005-04-28","Sebastian Menard Poore","1993-10-05","63 Morning Road","Male","org.example.telephonenumber@54e680fe","7616164"
"8625427","Security Officer","29950.2","2010-04-17","Brandais  Edser","1984-07-27","0119 Katie Pass","Female","org.example.telephonenumber@72af90e8","323533"
"4585225","Sales Support Specialist","27055.2","2017-09-24","Row Gretel Groll","1996-07-18","2614 Bluestem Terrace","Female","org.example.telephonenumber@7dd2a5f7","9466988"
"8096206","Purchasing Specialist","16591.5","2006-11-16","Jaime Pren Jeenes","1991-03-22","2986 Old Shore Pass","Male","org.example.telephonenumber@359ceb13","400367"
"2391543","Store Operations Specialist","26681.2","2006-03-10","Susannah  Grishaev","1970-09-03","3958 Trailsway Circle","Female","org.example.telephonenumber@4e96cb04","3655245"
"1952885","Sales Consultant","25377.3","2016-12-29","Ringo Upton Denyakin","1983-01-22","15302 Duke Place","Male","org.example.telephonenumber@22d47f09","8391899"
"1646159","Product Specialist","17894.1","2020-01-29","Maxi Wilow Mabb","1995-12-06","893 Northridge Street","Female","org.example.telephonenumber@208f7165","2561116"
"2074735","Online Sales Specialist","25080.5","2006-01-29","Kliment Town Peele","1978-09-02","732 Monica Plaza","Male","org.example.telephonenumber@84f51d9","1836534"
"7729419","Store Cleaning Officer","10442.2","2013-12-04","Jacklin Dorthea McCutheon","2000-03-15","12 Schmedeman Pass","Female","org.example.telephonenumber@5882b202","476193"
"5375619","Store Operations Specialist","28084.3","2014-06-16","Krystal Agna Gudeman","1994-05-21","6 Mayfield Pass","Female","org.example.telephonenumber@8beb0dd","8001011"
"2881106","Store Operations Specialist","18976.4","2011-03-19","Mick  Tullett","2002-05-14","3775 Mayer Parkway","Male","org.example.telephonenumber@45c80312","131856"
"2353297","Security Officer","16474.7","2008-09-16","Joete Kristine Kirrage","1985-10-29","6 Clemons Center","Female","org.example.telephonenumber@71d2261e","7201903"
"3704637","Window Arranging Specialist","17619.2","2006-03-12","Bengt Maje Demonge","1995-05-17","8 Algoma Court","Male","org.example.telephonenumber@7a7bb083","9941114"
"9174373","Sales Consultant","19410.8","2008-11-25","Mira Daryn Shea","1993-12-30","5 Marcy Lane","Female","org.example.telephonenumber@248d2cec","5527121"
"2022953","Security Officer","15076.8","2012-04-15","Scottie  Widdowson","1994-10-29","128 Gulseth Place","Male","org.example.telephonenumber@7e691624","4416763"
"6874791","Store Manager","21900.3","2016-03-15","Isabelle Mabel Scobbie","1982-05-08","3552 Mariners Cove Terrace","Female","org.example.telephonenumber@7b52b18a","3489072"
"3383150","Product Specialist","14052.2","2017-05-31","Sherwin Doug Oaten","1995-01-02","45200 Sundown Road","Male","org.example.telephonenumber@5170bc02","911037"
"1211738","Store Manager","14497.0","2020-05-04","Justino Walther Cawston","1971-01-08","3268 Montana Junction","Male","org.example.telephonenumber@6ffc6ea7","4134777"
"1262323","Shoe Specialist","19537.4","2009-02-16","Lisa Tersina Dalmon","1971-12-04","4134 Autumn Leaf Junction","Female","org.example.telephonenumber@5df54296","6918369"
"2899782","Store Cleaning Officer","25562.0","2013-07-19","Elita  Callum","1972-12-13","5 Menomonie Trail","Female","org.example.telephonenumber@5cb6abc8","6412358"
"3736215","Human Resources Specialist","11070.0","2016-12-29","Silvio Rodolfo Maciejewski","1981-03-28","0 Jana Lane","Male","org.example.telephonenumber@70d687b8","3096116"
"6650859","Marketing and Communication Specialist","21924.7","2016-10-04","Winny Pierrette Bloys","1993-01-21","3741 Sheridan Drive","Female","org.example.telephonenumber@1d6713dd","1524079"
"6111055","Customer Service Representative","13827.4","2008-07-07","Currie Manfred Trahear","1984-02-15","69 Sutherland Circle","Male","org.example.telephonenumber@154b8cb6","241734"
"5617282","Security Officer","12704.8","2020-02-09","Alejandra  Schnitter","1978-03-25","78203 Monica Trail","Female","org.example.telephonenumber@25f14e93","4894429"
"2859653","Purchasing Specialist","28514.1","2011-11-13","Pembroke  D'Antoni","1978-11-16","7 Anhalt Park","Male","org.example.telephonenumber@394331a8","8159738"
"8490115","Departmental Officer","13903.7","2009-08-26","Rowland  Salan","1999-05-30","2580 Del Sol Court","Male","org.example.telephonenumber@56a9b662","6267422"
"6371338","Human Resources Specialist","19158.3","2015-10-28","Yelena  Blowfelde","1979-07-03","451 Marcy Alley","Female","org.example.telephonenumber@7bc8ffbc","5198827"
"5741763","Store Cleaning Officer","12630.1","2013-09-27","Darren Griffie Sawell","1980-09-09","5326 Waubesa Center","Male","org.example.telephonenumber@5d9bb69b","3005532"
"1508270","Cashier","11196.5","2020-02-16","Elly  Buffery","1973-01-21","350 Ramsey Crossing","Female","org.example.telephonenumber@4a9f0360","9784062"
"968774","Cashier","13029.1","2008-04-07","Terrel  Magarrell","1975-07-11","2 2nd Parkway","Male","org.example.telephonenumber@5c0272e0","5193757"
"9466240","Store Cleaning Officer","11966.4","2018-09-21","Sharyl Mallissa Matevosian","2000-09-15","359 Chinook Trail","Female","org.example.telephonenumber@28a3fc34","5817910"
"6336881","Cashier","20000.9","2016-05-19","Garv Eben Cardiff","1992-05-01","29948 West Court","Male","org.example.telephonenumber@c14e5a5","408028"
"6608023","Human Resources Specialist","13759.6","2015-01-12","Giffy  McPeck","1986-11-11","4 Esker Center","Male","org.example.telephonenumber@79ad1774","1596383"
"4755493","Store Operations Specialist","16802.2","2015-06-02","Lurleen  Toffano","1980-12-02","9639 Crescent Oaks Alley","Female","org.example.telephonenumber@15186ce0","2096353"
"804485","Marketing and Communication Specialist","20547.7","2016-08-22","Essa  Bollen","1982-11-05","37 Glendale Road","Female","org.example.telephonenumber@58a8ea6f","4694871"
"6592204","Product Specialist","25808.1","2008-03-26","Blake  Pudsall","2000-11-10","189 Calypso Alley","Female","org.example.telephonenumber@34e07e65","5341451"
"9349696","Departmental Officer","25776.6","2019-09-23","Latisha  Shurrocks","1975-02-06","6616 Corry Road","Female","org.example.telephonenumber@175c5c3a","38813"
"9411594","Purchasing Specialist","15191.2","2019-10-18","Michale Farly Feldman","2001-08-15","10 Merry Crossing","Male","org.example.telephonenumber@569348e1","428204"
"7716508","Human Resources Specialist","20590.3","2010-11-02","Benito  Lamlin","1984-03-27","7924 Spaight Crossing","Male","org.example.telephonenumber@49038f97","1100991"
"8789877","Marketing and Communication Specialist","16312.3","2011-03-16","Conny Marlin Fancet","1994-06-03","5 Westport Park","Male","org.example.telephonenumber@8bde368","6398454"
"4948714","Inventory Control Officer","25654.1","2009-04-20","Cassie  Squibb","1992-06-29","7 Annamark Junction","Male","org.example.telephonenumber@a302f30","7218732"
"4477370","Window Arranging Specialist","15574.9","2011-06-29","Gabriell Blakeley Tripe","1986-09-27","17364 Prairieview Junction","Female","org.example.telephonenumber@8113ea7","9629427"
"1848289","Product Specialist","16318.4","2020-03-21","Karl Giusto Uman","1982-01-06","18 Huxley Drive","Male","org.example.telephonenumber@4ea48b2e","4626847"
"2384176","Store Cleaning Officer","26175.4","2006-01-16","Theodoric  Reubbens","2002-12-15","7 Jenifer Parkway","Male","org.example.telephonenumber@3c4e23be","7960882"
"3047273","Purchasing Specialist","12714.5","2010-09-23","Kit  Balling","1998-08-29","1 Ridge Oak Parkway","Female","org.example.telephonenumber@51fe7f15","843748"
"3719973","Cashier","24113.8","2011-07-23","Ekaterina  Galfour","1973-07-08","62841 Bellgrove Street","Female","org.example.telephonenumber@7f12094d","596911"
"337384","Store Operations Specialist","23082.4","2004-02-24","Ronna  Kreuzer","1990-05-09","0479 Claremont Hill","Female","org.example.telephonenumber@d0e4972","6943838"
"124168","Store Manager","11379.4","2017-11-28","Birdie Malvina Le Breton","1977-06-16","89 Melody Parkway","Female","org.example.telephonenumber@1868ed54","4633914"
"8249184","Store Operations Specialist","17262.6","2013-12-08","Renado  Blacktin","1981-10-23","33 Dahle Way","Male","org.example.telephonenumber@1ab9c735","4509585"
"1713025","Shoe Specialist","18181.2","2004-05-21","Ashlen Rora Hawe","1988-12-12","90185 7th Crossing","Female","org.example.telephonenumber@79bf39e5","7010037"
"4479315","Store Manager","19146.9","2006-05-31","Naoma Carmelita Bann","1997-04-09","6261 Farmco Trail","Female","org.example.telephonenumber@2154652c","1372229"
"3875657","Departmental Officer","23187.3","2009-10-20","Madella  Pennycord","1972-06-27","2787 Wayridge Terrace","Female","org.example.telephonenumber@2f0cab82","3508781"
"6148528","Purchasing Specialist","10258.8","2015-06-30","Aguie  Filler","1975-11-10","21 Red Cloud Lane","Male","org.example.telephonenumber@5c16561a","7682512"
"8506432","Store Operations Specialist","17078.9","2006-09-01","Sheffie Kenton Jedrzejewicz","1991-12-17","77304 Heath Pass","Male","org.example.telephonenumber@29d29657","8292399"
"9427491","Store Cleaning Officer","13131.4","2014-10-26","Darice  Redwood","1993-12-11","968 2nd Place","Female","org.example.telephonenumber@99c4993","1183418"
"6139639","Customer Service Representative","24165.7","2009-01-23","Allin  O'Leary","1971-09-02","517 Shopko Drive","Male","org.example.telephonenumber@2ba0b95f","8450304"
"459078","Window Arranging Specialist","15319.0","2013-12-24","Eden Bianca Menhci","1996-06-11","68 Talisman Park","Female","org.example.telephonenumber@2699b656","6771523"
"8228080","Sales Support Specialist","21368.6","2018-09-09","Greer Jacqueline Hannen","1973-11-19","74209 Gale Lane","Female","org.example.telephonenumber@181098bf","4447624"
"4073120","Store Manager","13457.3","2015-04-18","Kimball  Shadwick","1985-04-22","8734 Graceland Point","Male","org.example.telephonenumber@733fae8","2295864"
"473097","Cashier","11873.4","2020-02-26","Malvin  Thurlbeck","1983-01-08","4042 Glendale Lane","Male","org.example.telephonenumber@3aed692d","7059717"
"9804109","E-commerce Manager","26143.8","2019-07-10","Dominick Mayne Guildford","1994-01-27","590 Hazelcrest Street","Male","org.example.telephonenumber@66a8751a","4732833"
"5869797","Product Specialist","11181.3","2006-06-17","Wilbert Randell Connell","1986-01-26","6 Elmside Lane","Male","org.example.telephonenumber@1a947424","6452700"
"9770620","Sales Consultant","11650.2","2005-12-12","Arv  Treppas","1976-05-27","50289 Reindahl Parkway","Male","org.example.telephonenumber@7f6b57f2","1970292"
"8835742","E-commerce Manager","22599.1","2016-02-28","Brandy Shelagh Cianni","1987-07-24","244 Westport Circle","Female","org.example.telephonenumber@2696b687","8201212"
"5317712","Security Officer","10403.4","2007-09-26","Archer Bertrand Snaddon","1993-02-09","25705 Rigney Crossing","Male","org.example.telephonenumber@26a33cf","3969858"
"2300885","Shoe Specialist","21880.8","2014-09-02","Jaimie Marget Hyett","1985-08-08","047 Cherokee Place","Female","org.example.telephonenumber@7a22302c","9317371"
"5965256","Security Officer","29824.9","2003-06-30","Carrol Henry Brinsden","1980-02-01","5 Arapahoe Street","Male","org.example.telephonenumber@677349fb","483857"
"1811757","Store Cleaning Officer","23236.2","2018-11-27","Hodge Willard Ruler","1995-03-20","19605 Tony Drive","Male","org.example.telephonenumber@31940d6b","7420259"
"7768325","Departmental Officer","13305.0","2017-09-16","Marissa  Bachellier","1991-02-06","70 Old Shore Plaza","Female","org.example.telephonenumber@73a49597","3588912"
"1861749","Accounting Officer","12096.7","2008-08-12","Jarret Vasilis Sollom","1990-10-04","5221 Nobel Road","Male","org.example.telephonenumber@4ad896f7","1896439"
"9385151","Customer Service Representative","18286.5","2012-08-08","Anna-diana  Edgcombe","1987-06-14","4788 Carioca Circle","Female","org.example.telephonenumber@33324c05","91900"
"9335386","Purchasing Specialist","26094.6","2014-11-29","Thatch  Stebbings","1981-08-12","91138 Maryland Center","Male","org.example.telephonenumber@7bec8cb0","1401449"
"6297827","Human Resources Specialist","26472.4","2006-12-30","Patty  Drissell","2000-08-13","46679 Lawn Parkway","Female","org.example.telephonenumber@1fb00a6d","9006206"
"6392638","Warehouse Officer","22650.9","2013-12-25","Allix Viviene Allott","1978-09-27","6 Sachs Trail","Female","org.example.telephonenumber@3fd5d679","3202971"
"2980634","Purchasing Specialist","29523.1","2011-01-11","Cherri Lebbie Boden","1973-05-10","8 Truax Point","Female","org.example.telephonenumber@718ad3a6","5043990"
"673393","Product Specialist","22099.0","2006-02-06","Eduard  Carwithan","1979-09-22","6686 Eastwood Park","Male","org.example.telephonenumber@4070ace9","2344481"
"9888434","Product Specialist","27135.4","2013-11-24","Joey Jose Cordero","1982-09-26","9935 Bluestem Alley","Male","org.example.telephonenumber@10f20d38","2725325"
"4164817","Accounting Officer","20205.3","2007-09-05","Lindy Gavan Gaffney","1974-08-13","2075 Kipling Center","Male","org.example.telephonenumber@7488c183","8045871"
"9883086","Human Resources Specialist","23650.7","2016-12-18","Leyla Jenni Teresi","1983-06-13","30 Arapahoe Point","Female","org.example.telephonenumber@147c00aa","2604202"
"4102341","E-commerce Manager","14336.7","2019-03-10","Hamid  O' Reagan","1992-11-29","5425 Express Way","Male","org.example.telephonenumber@3866c96e","1898941"
"9776264","Customer Service Representative","25012.6","2010-11-08","Willabella Marni Denne","1977-08-18","179 Donald Street","Female","org.example.telephonenumber@75a6bd06","8684106"
"2926685","Human Resources Specialist","21362.2","2020-05-25","Woodie  Studholme","1971-12-15","6 Buhler Court","Male","org.example.telephonenumber@448cdb47","744751"
"9221096","E-commerce Manager","11579.7","2005-05-23","Currey  Gillett","1985-08-13","368 Little Fleur Point","Male","org.example.telephonenumber@169d4aba","6428596"
"4864280","Cashier","15628.9","2019-08-26","Shayne  Prior","1986-04-07","40651 Kropf Park","Female","org.example.telephonenumber@662713b6","4822648"
"5837576","Human Resources Specialist","28506.8","2003-10-30","Morey  Aguirrezabala","1972-01-02","7 Veith Plaza","Male","org.example.telephonenumber@2262f0d8","1340705"
"228985","Purchasing Specialist","29377.8","2005-07-25","Toby Tadeo Cornils","1972-08-06","91230 Iowa Terrace","Male","org.example.telephonenumber@112530c3","4361779"
"4508394","Sales Support Specialist","17798.0","2009-05-02","Petr Alfonso Van Velden","1988-09-24","7 Annamark Court","Male","org.example.telephonenumber@102f3f05","9027148"
"1622531","Marketing and Communication Specialist","23985.0","2007-05-22","Vally  Pauer","1987-04-20","0 Coleman Place","Female","org.example.telephonenumber@6e23ba17","6437221"
"9990234","Cashier","21860.8","2016-08-13","Belinda  Lottrington","1983-08-29","20999 Loomis Street","Female","org.example.telephonenumber@674aa626","2322691"
"3085767","Warehouse Officer","13414.7","2020-04-05","Salim  Stallibrass","1970-10-26","28 Old Shore Pass","Male","org.example.telephonenumber@1a390b8c","8017282"
"6884575","Sales Consultant","16174.7","2011-06-15","Chrissie  Wabersinke","1977-10-22","61 Surrey Parkway","Male","org.example.telephonenumber@e0d1dc4","469641"
"6247340","Security Officer","24720.2","2003-10-09","Stafford Inglis Kondratenko","1973-04-07","157 School Court","Male","org.example.telephonenumber@71ac5723","9236760"
"4561261","Departmental Officer","14980.7","2015-06-07","Bastien  Barensky","1971-09-15","3761 Shopko Junction","Male","org.example.telephonenumber@1242d96b","2795174"
"2380757","Sales Support Specialist","26057.2","2009-03-07","Deena Latisha Spurge","1999-08-04","132 Cody Center","Female","org.example.telephonenumber@d6d683e","4093024"
"6441791","Cashier","14487.4","2018-06-01","Trever  McNiff","2003-04-14","301 Bluejay Circle","Male","org.example.telephonenumber@11c25846","5236480"
"8348210","Purchasing Specialist","28632.2","2005-10-20","Brok  Carreck","1990-04-11","9 Esker Trail","Male","org.example.telephonenumber@4ea43d4d","5622736"
"1533832","Cashier","15257.3","2004-12-11","Denice  Bumfrey","1971-02-12","35822 Northfield Court","Female","org.example.telephonenumber@66d6e50b","7720596"
"358606","Customer Service Representative","19047.6","2006-12-22","Josefa  Lamba","1998-02-11","5 Red Cloud Avenue","Female","org.example.telephonenumber@42f9873e","2742521"
"8945663","Accounting Officer","13888.6","2017-07-13","Ike  Figgen","1981-08-03","6 Nova Street","Male","org.example.telephonenumber@28dd81ad","1907701"
"8952159","Inventory Control Officer","13707.6","2009-03-28","Julie Cassandre Von Der Empten","1999-05-21","52 Mallory Plaza","Female","org.example.telephonenumber@70421a08","4953369"
"5167793","Human Resources Specialist","22255.0","2006-08-27","Sunshine  Bride","1989-03-14","451 Moose Terrace","Female","org.example.telephonenumber@2493eec6","3222959"
"4173231","E-commerce Manager","11473.0","2019-09-16","Abie  Christie","1985-02-12","6484 Golf View Court","Male","org.example.telephonenumber@4d20616a","1717585"
"3565165","Store Cleaning Officer","24818.3","2007-07-23","Hadria Winnifred Tunnoch","1996-01-23","5773 Fallview Place","Female","org.example.telephonenumber@35f6f105","6643117"
"1298024","Marketing and Communication Specialist","12544.1","2009-12-17","Darbee Dougy Medcalf","1976-12-09","1303 Morning Circle","Male","org.example.telephonenumber@54d2f5d3","5964214"
"2935707","Store Cleaning Officer","17229.1","2005-07-17","Daphna Steffane Wolfer","1976-12-04","92958 Tomscot Trail","Female","org.example.telephonenumber@6c2dd88b","4685260"
"4395920","Store Cleaning Officer","24959.4","2014-03-24","Joanne Georgine Bird","1982-05-23","4341 Westerfield Street","Female","org.example.telephonenumber@646d810b","202806"
"7044597","Warehouse Officer","12139.4","2017-01-04","Francisco  Stoggell","2000-08-10","53 Anthes Parkway","Male","org.example.telephonenumber@3a109ff7","517262"
"8235445","Accounting Officer","15554.2","2003-06-28","Elayne Marya Rive","1998-01-17","556 Florence Road","Female","org.example.telephonenumber@646c872a","8776445"
"3496290","Departmental Officer","27027.4","2013-07-09","Issy  Wigg","1971-07-12","40470 Leroy Trail","Female","org.example.telephonenumber@36e3321e","3646050"
"503339","E-commerce Manager","11225.9","2018-01-13","Clara  Agus","1994-03-08","78 Bellgrove Plaza","Female","org.example.telephonenumber@5b0e5d5f","6675421"
"6232056","Warehouse Officer","16607.3","2004-12-06","Fulvia  Kitley","1991-12-13","0 Algoma Junction","Female","org.example.telephonenumber@5a85b4e6","1077502"
"8153954","Marketing and Communication Specialist","10591.1","2012-01-12","Roarke Jamal Pharaoh","1998-11-05","992 Carpenter Plaza","Male","org.example.telephonenumber@baa9ce4","917848"
"3563870","Store Manager","28505.2","2013-11-01","Harry  Kelberman","1984-07-25","0023 Riverside Street","Male","org.example.telephonenumber@64186f60","7340688"
"2486352","E-commerce Manager","19890.2","2013-12-01","Bay Alonso Farndell","1997-05-13","6 Gateway Junction","Male","org.example.telephonenumber@53d9af1","5536643"
"9730624","Window Arranging Specialist","15012.2","2011-06-28","Zoe Candra Vint","2001-07-01","0 Oakridge Parkway","Female","org.example.telephonenumber@592a1882","1936984"
"2411824","Online Sales Specialist","13986.5","2007-05-30","Carley Eliza Brabant","1985-06-20","76 Pearson Circle","Female","org.example.telephonenumber@47f0e078","5335105"
"5360793","Sales Support Specialist","14378.2","2006-12-01","Janelle  Lawrence","1975-04-28","5084 Comanche Alley","Female","org.example.telephonenumber@1f24e33d","9466643"
"4881614","Accounting Officer","10522.5","2015-09-18","Bearnard  Casetti","1985-05-10","69643 Susan Alley","Male","org.example.telephonenumber@2911db81","7509870"
"3711119","Accounting Officer","25154.5","2004-07-08","Anna-diane Holly Petrozzi","1977-08-14","3125 Mandrake Street","Female","org.example.telephonenumber@2773504f","4630246"
"6009880","Window Arranging Specialist","11727.1","2004-05-08","Ody  De Blasi","2002-03-15","8970 Aberg Street","Male","org.example.telephonenumber@5e9ea380","4770642"
"1282882","Store Operations Specialist","27882.8","2013-09-02","Rickie  Parham","1999-01-08","89 Straubel Terrace","Male","org.example.telephonenumber@da4c5cb","9650392"
"5546013","Human Resources Specialist","25907.0","2019-05-14","Cynthea  Duthie","1975-10-31","4 Vidon Way","Female","org.example.telephonenumber@14fff5e7","5630678"
"2925197","Sales Support Specialist","17508.2","2010-07-18","Antone  Meneghelli","1976-09-15","278 Dovetail Parkway","Male","org.example.telephonenumber@37e491e2","4519109"
"7074426","Shoe Specialist","21270.6","2014-10-07","Mei Polly Alliban","1993-10-20","038 Walton Junction","Female","org.example.telephonenumber@6150afc6","4754933"
"796105","Inventory Control Officer","23232.2","2016-07-15","Ezekiel Art Redford","1986-12-24","78 Dakota Hill","Male","org.example.telephonenumber@69f24965","8508734"
"9597774","Online Sales Specialist","21541.1","2008-02-25","Theresina  Cometti","1988-02-05","4799 Daystar Junction","Female","org.example.telephonenumber@5602e540","4669269"
"324113","Human Resources Specialist","16526.4","2008-01-02","Tyrone  Rosi","1994-10-15","6614 Oriole Avenue","Male","org.example.telephonenumber@2bda7a5b","6909931"
"2780779","Shoe Specialist","19903.1","2012-02-07","Guinna  Billings","1973-06-04","75306 Jenifer Drive","Female","org.example.telephonenumber@e3ed455","1964625"
"668827","Warehouse Officer","14500.3","2004-06-03","Elvyn Giffard Mecco","1980-09-22","72179 Troy Place","Male","org.example.telephonenumber@17befef0","3337627"
"7257411","Marketing and Communication Specialist","11534.0","2009-06-09","Kurt  Clubb","1986-09-06","5 Sommers Plaza","Male","org.example.telephonenumber@4fe3f9ef","8640215"
"624314","Sales Consultant","14792.1","2016-05-17","Brendon  Samet","1974-06-04","8358 Trailsway Parkway","Male","org.example.telephonenumber@5f33e6d","3769948"
"202905","Customer Service Representative","13454.9","2004-08-14","Blinnie  Anning","1981-05-13","9 Helena Plaza","Female","org.example.telephonenumber@37775bb1","115739"
"2286387","Store Operations Specialist","26394.7","2008-12-08","Violet Shannon Kencott","1990-02-05","34421 6th Avenue","Female","org.example.telephonenumber@d1f23a0","2891948"
